timestamp,pressure,flow_rate,temperature,vibration
2025-05-29T16:36:17.873886,144.91,11.71,33.98,0.0224
2025-05-29T16:36:17.885230,155.79,12.25,25.2,0.0213
2025-05-29T16:36:17.895971,145.85,12.3,27.99,0.0259
2025-05-29T16:36:17.906704,158.14,11.84,29.63,0.0373
2025-05-29T16:36:17.917215,154.79,12.0,26.54,0.0483
2025-05-29T16:36:17.927763,151.68,12.18,26.07,0.0382
2025-05-29T16:36:17.938039,159.55,12.37,34.38,0.0211
2025-05-29T16:36:17.948647,140.17,12.08,26.95,0.0463
2025-05-29T16:36:17.958996,155.29,12.26,26.61,0.045
2025-05-29T16:36:17.969282,143.48,11.68,29.55,0.0241
2025-05-29T16:36:17.980170,154.71,12.06,25.91,0.0449
2025-05-29T16:36:17.990958,144.88,11.81,32.0,0.0362
2025-05-29T16:36:18.001755,146.48,12.16,30.34,0.0346
2025-05-29T16:36:18.012717,142.04,12.12,25.97,0.0401
2025-05-29T16:36:18.022975,154.29,12.37,31.81,0.0337
2025-05-29T16:36:18.033778,143.34,11.57,31.62,0.0288
2025-05-29T16:36:18.044599,158.33,11.63,31.32,0.0252
2025-05-29T16:36:18.054849,143.91,12.06,31.11,0.0358
2025-05-29T16:36:18.065221,149.04,11.54,26.57,0.0495
2025-05-29T16:36:18.075839,155.97,11.99,29.56,0.0274
2025-05-29T16:36:18.086331,149.97,12.11,33.4,0.0213
2025-05-29T16:36:18.097190,155.32,11.88,29.48,0.045
2025-05-29T16:36:18.107620,159.15,12.35,30.69,0.0359
2025-05-29T16:36:18.118169,155.01,12.2,28.72,0.0409
2025-05-29T16:36:18.129121,153.75,11.94,32.95,0.0251
2025-05-29T16:36:18.139561,156.95,12.48,29.38,0.0453
2025-05-29T16:36:18.149953,150.71,11.74,27.72,0.0327
2025-05-29T16:36:18.160744,140.5,11.6,29.97,0.0433
2025-05-29T16:36:18.171324,157.21,12.35,27.85,0.0439
2025-05-29T16:36:18.181642,143.47,12.32,26.7,0.0393
2025-05-29T16:36:18.192551,154.65,11.68,28.18,0.0276
2025-05-29T16:36:18.203051,143.57,12.42,29.3,0.0371
2025-05-29T16:36:18.214075,140.85,11.63,27.94,0.04
2025-05-29T16:36:18.224964,144.66,12.12,26.99,0.039
2025-05-29T16:36:18.235134,142.34,12.25,28.6,0.0327
2025-05-29T16:36:18.246046,156.48,12.38,31.63,0.0333
2025-05-29T16:36:18.256293,156.48,12.01,29.25,0.0364
2025-05-29T16:36:18.266901,156.86,11.67,34.47,0.0493
2025-05-29T16:36:18.277299,152.71,11.51,26.3,0.0318
2025-05-29T16:36:18.287418,155.82,12.08,26.22,0.0351
2025-05-29T16:36:18.297782,145.04,11.81,26.88,0.0413
2025-05-29T16:36:18.308713,148.98,11.68,30.47,0.0465
2025-05-29T16:36:18.318945,144.89,11.85,34.51,0.026
2025-05-29T16:36:18.329214,143.6,12.43,27.7,0.0304
2025-05-29T16:36:18.339444,144.37,12.06,33.64,0.0306
2025-05-29T16:36:18.349898,151.68,12.47,30.61,0.0293
2025-05-29T16:36:18.360299,144.9,11.76,27.57,0.03
2025-05-29T16:36:18.370589,148.18,11.96,34.24,0.0337
2025-05-29T16:36:18.380770,145.67,12.49,28.96,0.0278
2025-05-29T16:36:18.391152,154.25,12.29,31.69,0.0411
2025-05-29T16:36:18.401770,142.82,12.33,30.39,0.0211
2025-05-29T16:36:18.412317,144.55,12.23,34.38,0.0333
2025-05-29T16:36:18.422735,141.28,12.01,33.96,0.0452
2025-05-29T16:36:18.433034,150.28,12.37,28.8,0.0379
2025-05-29T16:36:18.444225,158.27,11.81,26.78,0.042
2025-05-29T16:36:18.454743,155.88,11.86,32.32,0.0318
2025-05-29T16:36:18.465356,145.44,12.49,29.37,0.0209
2025-05-29T16:36:18.476503,145.16,12.08,30.38,0.0362
2025-05-29T16:36:18.487005,157.46,12.43,25.56,0.0448
2025-05-29T16:36:18.497413,143.54,12.43,34.53,0.0378
2025-05-29T16:36:18.507964,140.55,12.38,32.24,0.0457
2025-05-29T16:36:18.518499,155.2,12.0,30.32,0.0223
2025-05-29T16:36:18.529263,143.35,11.71,26.89,0.0405
2025-05-29T16:36:18.540120,156.91,12.27,34.43,0.0234
2025-05-29T16:36:18.550593,142.74,12.1,30.96,0.0311
2025-05-29T16:36:18.560801,149.96,12.13,25.37,0.0477
2025-05-29T16:36:18.570911,159.02,11.99,26.3,0.0421
2025-05-29T16:36:18.581425,155.23,11.93,26.74,0.0404
2025-05-29T16:36:18.591849,149.45,11.63,26.84,0.0418
2025-05-29T16:36:18.602411,144.23,12.42,30.21,0.0494
2025-05-29T16:36:18.613055,155.0,11.81,30.54,0.0309
2025-05-29T16:36:18.623674,141.02,12.35,29.11,0.0289
2025-05-29T16:36:18.633836,153.69,11.74,33.33,0.0272
2025-05-29T16:36:18.644204,155.72,11.9,31.67,0.0212
2025-05-29T16:36:18.654752,143.87,11.89,28.85,0.0216
2025-05-29T16:36:18.665429,153.95,12.25,27.9,0.0399
2025-05-29T16:36:18.676118,150.53,12.44,34.95,0.0275
2025-05-29T16:36:18.686527,147.05,12.05,29.48,0.0449
2025-05-29T16:36:18.696956,145.84,12.44,29.91,0.0388
2025-05-29T16:36:18.707207,153.57,12.41,29.62,0.0497
2025-05-29T16:36:18.717779,143.87,12.37,30.55,0.0464
2025-05-29T16:36:18.728392,149.09,12.42,30.31,0.0246
2025-05-29T16:36:18.738537,142.26,12.45,32.13,0.0427
2025-05-29T16:36:18.749017,153.7,12.24,30.74,0.029
2025-05-29T16:36:18.759514,140.79,11.6,30.09,0.0344
2025-05-29T16:36:18.770174,159.74,11.92,25.87,0.0388
2025-05-29T16:36:18.780726,140.69,11.89,30.19,0.0458
2025-05-29T16:36:18.791334,151.47,11.72,27.13,0.0434
2025-05-29T16:36:18.802128,144.86,12.47,33.24,0.0455
2025-05-29T16:36:18.812696,144.68,11.69,33.84,0.0446
2025-05-29T16:36:18.823567,153.73,12.39,28.19,0.0481
2025-05-29T16:36:18.834122,147.85,12.33,26.43,0.033
2025-05-29T16:36:18.844877,157.25,11.79,34.7,0.0467
2025-05-29T16:36:18.855454,148.36,11.85,30.68,0.0261
2025-05-29T16:36:18.866244,154.84,12.42,33.86,0.0253
2025-05-29T16:36:18.876834,152.6,12.42,31.46,0.0444
2025-05-29T16:36:18.887220,156.47,12.05,26.7,0.0379
2025-05-29T16:36:18.899298,151.07,12.2,31.5,0.0379
2025-05-29T16:36:18.910146,154.16,11.65,34.6,0.0472
2025-05-29T16:36:18.920855,159.04,12.25,32.38,0.037
2025-05-29T16:36:18.931396,141.17,11.97,27.05,0.0259
2025-05-29T16:36:18.942509,140.7,12.07,34.41,0.0324
2025-05-29T16:36:18.957142,143.22,12.37,26.48,0.0351
2025-05-29T16:36:18.967905,152.71,11.94,31.06,0.0317
2025-05-29T16:36:18.978498,159.25,12.41,28.26,0.0411
2025-05-29T16:36:18.989140,150.0,12.34,25.31,0.0366
2025-05-29T16:36:19.000055,158.52,11.96,30.99,0.0401
2025-05-29T16:36:19.010741,148.24,11.6,33.6,0.0307
2025-05-29T16:36:19.021257,152.79,11.66,31.19,0.0346
2025-05-29T16:36:19.032047,152.29,11.97,26.91,0.0214
2025-05-29T16:36:19.043532,151.95,12.45,32.81,0.0476
2025-05-29T16:36:19.056463,141.62,11.7,31.94,0.0282
2025-05-29T16:36:19.067263,142.81,12.45,34.1,0.038
2025-05-29T16:36:19.078174,155.81,11.59,32.67,0.0274
2025-05-29T16:36:19.088792,142.63,11.87,28.88,0.029
2025-05-29T16:36:19.099234,149.4,12.06,30.83,0.0321
2025-05-29T16:36:19.109879,151.36,11.82,31.44,0.0371
2025-05-29T16:36:19.120942,143.91,11.8,28.69,0.0312
2025-05-29T16:36:19.131497,150.3,12.22,32.25,0.0418
2025-05-29T16:36:19.142459,140.53,12.14,30.0,0.035
2025-05-29T16:36:19.156571,143.08,11.69,31.24,0.0324
2025-05-29T16:36:19.167282,153.92,12.35,26.19,0.0425
2025-05-29T16:36:19.178133,146.6,12.29,25.54,0.0237
2025-05-29T16:36:19.188623,143.06,11.95,29.7,0.0348
2025-05-29T16:36:19.199097,142.64,11.74,27.14,0.038
2025-05-29T16:36:19.209927,151.38,12.46,32.93,0.0289
2025-05-29T16:36:19.220780,145.71,11.52,31.39,0.0398
2025-05-29T16:36:19.231456,145.76,12.42,29.89,0.0227
2025-05-29T16:36:19.242946,140.88,11.7,34.28,0.035
2025-05-29T16:36:19.256580,159.67,11.87,30.87,0.0411
2025-05-29T16:36:19.267099,158.9,12.49,29.63,0.0254
2025-05-29T16:36:19.277945,156.14,11.83,30.81,0.0418
2025-05-29T16:36:19.288955,151.92,12.09,25.09,0.0368
2025-05-29T16:36:19.299636,151.43,11.9,33.42,0.0273
2025-05-29T16:36:19.313625,151.77,11.9,25.64,0.0494
2025-05-29T16:36:19.326584,159.94,12.38,33.23,0.04
2025-05-29T16:36:19.337373,159.77,11.61,26.97,0.0221
2025-05-29T16:36:19.348027,159.73,12.38,33.85,0.03
2025-05-29T16:36:19.360141,155.6,12.25,26.94,0.0408
2025-05-29T16:36:19.371260,158.37,12.17,32.2,0.0325
2025-05-29T16:36:19.381612,154.43,12.34,34.91,0.0455
2025-05-29T16:36:19.392158,150.68,12.22,26.28,0.0499
2025-05-29T16:36:19.402988,141.71,12.01,32.27,0.0363
2025-05-29T16:36:19.415998,140.92,11.96,26.48,0.0225
2025-05-29T16:36:19.427186,151.17,12.37,32.99,0.0251
2025-05-29T16:36:19.437838,145.39,12.01,26.07,0.0234
2025-05-29T16:36:19.448293,140.03,11.57,27.29,0.0303
2025-05-29T16:36:19.459340,158.98,12.47,32.62,0.0465
2025-05-29T16:36:19.470245,141.18,11.63,25.37,0.0366
2025-05-29T16:36:19.480762,156.16,11.67,26.29,0.0311
2025-05-29T16:36:19.491987,140.25,11.76,28.48,0.0485
2025-05-29T16:36:19.502882,152.92,11.92,30.6,0.0281
2025-05-29T16:36:19.513388,156.18,11.95,32.66,0.0289
2025-05-29T16:36:19.524520,148.46,11.5,32.3,0.0267
2025-05-29T16:36:19.535564,141.51,11.91,27.95,0.0373
2025-05-29T16:36:19.546280,156.32,11.73,26.12,0.0423
2025-05-29T16:36:19.557153,142.68,12.33,28.22,0.0343
2025-05-29T16:36:19.568092,144.51,11.76,34.35,0.0455
2025-05-29T16:36:19.578929,141.35,12.47,32.57,0.0471
2025-05-29T16:36:19.589515,143.35,11.54,26.09,0.0213
2025-05-29T16:36:19.600069,156.49,12.36,33.36,0.0241
2025-05-29T16:36:19.610652,143.71,12.25,34.84,0.037
2025-05-29T16:36:19.621622,140.78,12.35,33.39,0.0281
2025-05-29T16:36:19.632233,143.08,12.33,33.34,0.034
2025-05-29T16:36:19.642747,158.02,12.03,31.38,0.0441
2025-05-29T16:36:19.655714,153.82,11.61,30.27,0.0245
2025-05-29T16:36:19.666783,152.93,12.12,32.2,0.0487
2025-05-29T16:36:19.677136,142.76,12.45,31.65,0.0369
2025-05-29T16:36:19.688084,158.96,12.49,32.11,0.0448
2025-05-29T16:36:19.698964,157.77,11.52,27.61,0.0284
2025-05-29T16:36:19.709850,149.52,11.97,28.36,0.023
2025-05-29T16:36:19.720363,157.31,12.36,30.89,0.0241
2025-05-29T16:36:19.731089,151.68,11.52,30.42,0.035
2025-05-29T16:36:19.742003,149.07,12.14,33.06,0.0262
2025-05-29T16:36:19.752538,145.72,11.9,34.19,0.025
2025-05-29T16:36:19.765910,149.5,11.8,33.62,0.0373
2025-05-29T16:36:19.777199,150.06,12.1,32.72,0.0298
2025-05-29T16:36:19.788376,149.35,12.07,33.67,0.0267
2025-05-29T16:36:19.798967,154.69,12.07,32.38,0.0476
2025-05-29T16:36:19.809477,154.18,11.52,28.93,0.0373
2025-05-29T16:36:19.820486,156.08,11.79,25.79,0.0381
2025-05-29T16:36:19.831249,144.61,11.86,28.68,0.0227
2025-05-29T16:36:19.841602,148.2,11.68,27.38,0.0451
2025-05-29T16:36:19.852669,149.41,11.8,33.22,0.043
2025-05-29T16:36:19.863694,144.14,12.35,30.79,0.0351
2025-05-29T16:36:19.875841,154.93,12.38,25.35,0.042
2025-05-29T16:36:19.887017,149.85,12.11,32.47,0.0359
2025-05-29T16:36:19.897771,143.25,11.83,31.23,0.0208
2025-05-29T16:36:19.909448,155.71,12.28,33.72,0.0205
2025-05-29T16:36:19.920166,143.25,12.1,31.42,0.0495
2025-05-29T16:36:19.930435,142.27,12.04,29.63,0.045
2025-05-29T16:36:19.941018,153.54,11.93,28.74,0.0382
2025-05-29T16:36:19.951554,149.01,12.09,25.93,0.0416
2025-05-29T16:36:19.962360,144.33,12.05,30.59,0.0241
2025-05-29T16:36:19.973266,141.66,12.43,29.59,0.0411
2025-05-29T16:36:19.985822,156.64,12.09,32.67,0.0407
2025-05-29T16:36:19.996561,158.7,11.58,33.95,0.0463
2025-05-29T16:36:20.007311,153.36,12.25,33.33,0.0264
2025-05-29T16:36:20.017909,158.37,12.26,30.12,0.0318
2025-05-29T16:36:20.028549,145.43,11.56,28.71,0.0473
2025-05-29T16:36:20.039773,156.82,11.76,29.44,0.0294
2025-05-29T16:36:20.050228,156.51,12.36,29.46,0.0318
2025-05-29T16:36:20.060780,147.58,12.13,27.5,0.0265
2025-05-29T16:36:20.071905,144.87,11.61,34.16,0.0277
2025-05-29T16:36:20.082497,159.15,11.52,26.63,0.0455
2025-05-29T16:36:20.093149,157.64,11.98,25.08,0.0241
2025-05-29T16:36:20.103795,152.62,11.82,32.2,0.0288
2025-05-29T16:36:20.115731,148.32,11.67,29.4,0.0427
2025-05-29T16:36:20.126618,150.49,12.22,26.18,0.0339
2025-05-29T16:36:20.137356,148.28,12.32,25.42,0.02
2025-05-29T16:36:20.148131,143.81,11.86,33.35,0.0307
2025-05-29T16:36:20.158823,157.87,12.05,25.27,0.0287
2025-05-29T16:36:20.169249,140.07,12.15,26.71,0.0351
2025-05-29T16:36:20.179868,146.5,11.92,25.07,0.0365
2025-05-29T16:36:20.190447,141.73,12.3,27.29,0.045
2025-05-29T16:36:20.200943,148.31,11.6,30.74,0.0312
2025-05-29T16:36:20.211551,147.26,11.71,34.43,0.0497
2025-05-29T16:36:20.221944,143.3,12.32,30.84,0.0399
2025-05-29T16:36:20.232598,150.9,12.0,25.25,0.0496
2025-05-29T16:36:20.243418,148.5,12.2,25.95,0.0326
2025-05-29T16:36:20.255818,144.21,11.73,29.56,0.0315
2025-05-29T16:36:20.267191,149.73,11.67,25.85,0.0466
2025-05-29T16:36:20.278057,155.31,12.39,29.7,0.0383
2025-05-29T16:36:20.288927,152.21,11.85,27.67,0.0466
2025-05-29T16:36:20.299398,141.76,11.51,30.3,0.0449
2025-05-29T16:36:20.310242,145.55,11.93,26.26,0.0471
2025-05-29T16:36:20.320748,154.15,11.83,33.96,0.0459
2025-05-29T16:36:20.332516,158.38,12.04,28.79,0.0478
2025-05-29T16:36:20.342802,143.08,12.31,28.96,0.0466
2025-05-29T16:36:20.353695,150.94,12.26,29.22,0.0375
2025-05-29T16:36:20.364369,158.38,11.59,28.55,0.0389
2025-05-29T16:36:20.374865,159.01,12.31,29.88,0.0384
2025-05-29T16:36:20.385375,144.18,12.36,34.95,0.0371
2025-05-29T16:36:20.395665,154.19,11.61,28.17,0.026
2025-05-29T16:36:20.406342,158.43,12.01,27.98,0.0343
2025-05-29T16:36:20.416873,149.22,11.85,26.9,0.0417
2025-05-29T16:36:20.427769,157.41,12.04,26.14,0.0359
2025-05-29T16:36:20.438109,145.37,12.03,32.61,0.0334
2025-05-29T16:36:20.448775,150.72,11.55,32.13,0.0306
2025-05-29T16:36:20.458883,153.0,12.19,31.68,0.0351
2025-05-29T16:36:20.469470,153.43,12.06,34.45,0.0291
2025-05-29T16:36:20.479878,158.77,12.12,32.71,0.0264
2025-05-29T16:36:20.491109,142.34,11.72,32.84,0.0476
2025-05-29T16:36:20.501951,148.51,11.78,32.11,0.0321
2025-05-29T16:36:20.512394,142.39,12.15,31.58,0.0473
2025-05-29T16:36:20.524097,145.63,11.54,29.39,0.028
2025-05-29T16:36:20.535030,155.47,11.67,32.99,0.0283
2025-05-29T16:36:20.545923,159.94,11.72,30.35,0.0399
2025-05-29T16:36:20.556867,155.6,12.09,30.99,0.0285
2025-05-29T16:36:20.567324,159.36,12.01,27.81,0.0446
2025-05-29T16:36:20.578126,143.5,11.79,32.69,0.0264
2025-05-29T16:36:20.588727,148.41,11.54,28.11,0.0297
2025-05-29T16:36:20.599365,153.6,11.92,26.72,0.0255
2025-05-29T16:36:20.610116,158.42,12.24,34.9,0.0293
2025-05-29T16:36:20.621457,142.67,12.14,30.21,0.0374
2025-05-29T16:36:20.632407,154.59,11.77,25.41,0.0372
2025-05-29T16:36:20.642774,141.01,12.49,25.88,0.0448
2025-05-29T16:36:20.653574,151.13,11.68,27.51,0.0413
2025-05-29T16:36:20.664761,159.97,12.27,34.1,0.0241
2025-05-29T16:36:20.675932,156.59,12.38,30.59,0.0428
2025-05-29T16:36:20.686722,153.85,12.22,30.74,0.0493
2025-05-29T16:36:20.697668,144.84,11.53,28.23,0.0446
2025-05-29T16:36:20.708315,155.77,12.45,25.44,0.0258
2025-05-29T16:36:20.719080,151.83,11.87,31.79,0.0272
2025-05-29T16:36:20.729720,149.16,11.92,34.86,0.0216
2025-05-29T16:36:20.740271,150.98,12.21,26.07,0.035
2025-05-29T16:36:20.750940,152.49,12.45,33.66,0.0335
2025-05-29T16:36:20.761393,156.51,12.17,27.41,0.0487
2025-05-29T16:36:20.772406,150.35,11.76,32.54,0.0249
2025-05-29T16:36:20.783281,149.0,12.21,32.84,0.0244
2025-05-29T16:36:20.794285,154.22,11.78,33.79,0.0453
2025-05-29T16:36:20.805125,146.19,12.34,28.51,0.0429
2025-05-29T16:36:20.817862,153.16,11.99,34.99,0.0344
2025-05-29T16:36:20.828588,152.03,11.57,27.92,0.0407
2025-05-29T16:36:20.843154,149.71,11.88,32.5,0.0239
2025-05-29T16:36:20.856294,146.23,12.11,34.78,0.0318
2025-05-29T16:36:20.867551,147.47,12.08,32.43,0.0481
2025-05-29T16:36:20.878329,159.03,12.12,28.43,0.0226
2025-05-29T16:36:20.888920,158.71,11.95,33.45,0.0332
2025-05-29T16:36:20.900078,150.89,12.11,26.38,0.0478
2025-05-29T16:36:20.910769,148.61,11.6,26.63,0.0314
2025-05-29T16:36:20.921423,149.78,11.91,28.65,0.0284
2025-05-29T16:36:20.934876,152.33,11.88,31.2,0.0384
2025-05-29T16:36:20.945593,157.28,11.62,30.38,0.026
2025-05-29T16:36:20.956287,149.78,11.91,34.84,0.0441
2025-05-29T16:36:20.966896,141.31,12.34,27.54,0.0475
2025-05-29T16:36:20.977291,149.85,11.98,31.39,0.0223
2025-05-29T16:36:20.987766,153.16,12.47,29.74,0.0443
2025-05-29T16:36:20.998606,140.06,11.68,32.16,0.035
2025-05-29T16:36:21.009440,146.3,11.82,31.97,0.0269
2025-05-29T16:36:21.020072,158.52,12.04,26.24,0.023
2025-05-29T16:36:21.030465,149.7,12.07,31.29,0.0262
2025-05-29T16:36:21.041204,145.56,11.9,28.54,0.0239
2025-05-29T16:36:21.051812,150.11,11.89,33.83,0.0277
2025-05-29T16:36:21.062595,153.88,12.22,26.78,0.0387
2025-05-29T16:36:21.076535,157.97,11.93,31.68,0.0497
2025-05-29T16:36:21.087700,141.28,12.14,29.05,0.0378
2025-05-29T16:36:21.098472,159.13,11.9,28.84,0.0366
2025-05-29T16:36:21.108897,149.73,12.06,27.64,0.0258
2025-05-29T16:36:21.119711,157.12,12.48,26.97,0.0413
2025-05-29T16:36:21.130274,149.38,11.73,32.59,0.0384
2025-05-29T16:36:21.140935,152.77,11.7,30.47,0.0427
2025-05-29T16:36:21.151577,142.07,11.9,25.15,0.0325
2025-05-29T16:36:21.162631,153.84,11.89,33.92,0.0365
2025-05-29T16:36:21.173613,152.09,11.99,32.4,0.0387
2025-05-29T16:36:21.184598,158.02,12.37,28.42,0.0489
2025-05-29T16:36:21.195221,156.47,11.83,32.82,0.0282
2025-05-29T16:36:21.205657,159.83,11.63,26.36,0.0381
2025-05-29T16:36:21.216239,158.05,12.16,34.7,0.0257
2025-05-29T16:36:21.226692,145.28,12.14,34.31,0.0313
2025-05-29T16:36:21.237174,140.72,12.07,33.62,0.0316
2025-05-29T16:36:21.248192,147.93,11.77,27.48,0.0381
2025-05-29T16:36:21.258789,158.39,12.17,28.7,0.0405
2025-05-29T16:36:21.269348,141.31,11.83,27.05,0.0408
2025-05-29T16:36:21.279844,145.75,11.89,34.73,0.0266
2025-05-29T16:36:21.290575,152.11,11.57,29.64,0.0387
2025-05-29T16:36:21.301188,140.62,11.89,32.29,0.0341
2025-05-29T16:36:21.312070,147.93,12.41,26.07,0.0414
2025-05-29T16:36:21.323076,151.26,11.86,33.99,0.0294
2025-05-29T16:36:21.334053,141.82,11.56,30.92,0.0308
2025-05-29T16:36:21.346003,142.49,11.67,32.92,0.0217
2025-05-29T16:36:21.357096,159.68,12.25,27.42,0.0397
2025-05-29T16:36:21.367789,141.18,11.58,28.29,0.0313
2025-05-29T16:36:21.378287,144.29,11.92,28.87,0.0314
2025-05-29T16:36:21.388653,144.51,12.06,32.34,0.0342
2025-05-29T16:36:21.399245,145.9,12.4,25.57,0.045
2025-05-29T16:36:21.409980,149.34,12.24,32.14,0.0299
2025-05-29T16:36:21.420793,148.13,12.45,30.3,0.0357
2025-05-29T16:36:21.431476,148.27,11.92,32.53,0.0411
2025-05-29T16:36:21.444085,144.84,11.52,28.46,0.0305
2025-05-29T16:36:21.454821,158.66,11.81,29.35,0.043
2025-05-29T16:36:21.467046,143.83,11.84,33.24,0.0417
2025-05-29T16:36:21.477806,147.0,11.81,29.55,0.0468
2025-05-29T16:36:21.488223,154.03,11.97,29.74,0.0202
2025-05-29T16:36:21.498661,151.5,12.47,30.95,0.0214
2025-05-29T16:36:21.509696,143.79,11.62,30.76,0.0244
2025-05-29T16:36:21.520190,152.06,12.4,33.81,0.0498
2025-05-29T16:36:21.531003,155.26,12.1,28.81,0.0377
2025-05-29T16:36:21.541576,142.26,11.91,28.57,0.0481
2025-05-29T16:36:21.552022,153.83,11.99,34.94,0.0295
2025-05-29T16:36:21.562661,141.42,12.01,26.31,0.0358
2025-05-29T16:36:21.573450,144.51,12.25,33.07,0.0211
2025-05-29T16:36:21.584084,141.47,12.22,28.73,0.0349
2025-05-29T16:36:21.594731,154.47,12.47,27.11,0.0256
2025-05-29T16:36:21.605711,145.17,12.31,26.95,0.0289
2025-05-29T16:36:21.616596,146.43,12.18,31.59,0.0297
2025-05-29T16:36:21.627229,143.72,12.43,28.86,0.0237
2025-05-29T16:36:21.638148,153.0,12.35,29.05,0.0406
2025-05-29T16:36:21.648938,144.96,12.17,26.27,0.0331
2025-05-29T16:36:21.659317,146.72,12.21,32.1,0.0307
2025-05-29T16:36:21.669873,141.93,11.76,27.03,0.0297
2025-05-29T16:36:21.680714,140.75,11.98,25.61,0.042
2025-05-29T16:36:21.691325,149.55,11.67,32.41,0.0271
2025-05-29T16:36:21.702197,144.75,11.61,28.83,0.0392
2025-05-29T16:36:21.716082,141.48,12.33,30.28,0.0426
2025-05-29T16:36:21.727065,159.18,11.93,25.47,0.0459
2025-05-29T16:36:21.737464,152.74,12.34,30.84,0.0393
2025-05-29T16:36:21.748152,155.19,11.96,33.51,0.0239
2025-05-29T16:36:21.758870,146.1,11.94,30.06,0.0282
2025-05-29T16:36:21.769423,141.0,12.35,30.69,0.0498
2025-05-29T16:36:21.780068,155.29,12.11,28.25,0.0298
2025-05-29T16:36:21.791752,149.44,12.18,28.48,0.049
2025-05-29T16:36:21.804930,158.76,11.63,28.86,0.0347
2025-05-29T16:36:21.815918,145.59,12.3,30.31,0.0399
2025-05-29T16:36:21.832117,151.07,12.0,32.39,0.0406
2025-05-29T16:36:21.842919,143.13,12.13,27.8,0.0329
2025-05-29T16:36:21.854464,147.9,11.92,25.83,0.0341
2025-05-29T16:36:21.866392,140.2,12.48,34.36,0.0398
2025-05-29T16:36:21.877513,140.92,11.73,31.3,0.0405
2025-05-29T16:36:21.889768,143.12,11.78,34.44,0.0224
2025-05-29T16:36:21.900212,153.55,11.85,30.56,0.0221
2025-05-29T16:36:21.912360,145.79,12.36,25.01,0.0296
2025-05-29T16:36:21.923374,152.92,11.89,32.09,0.0308
2025-05-29T16:36:21.936619,147.45,11.85,29.51,0.0291
2025-05-29T16:36:21.947012,155.28,12.49,29.12,0.0293
2025-05-29T16:36:21.957503,155.41,12.28,28.36,0.0377
2025-05-29T16:36:21.968471,156.44,12.42,25.49,0.0245
2025-05-29T16:36:21.979331,152.7,12.49,32.86,0.0369
2025-05-29T16:36:21.990045,141.58,12.34,34.49,0.0448
2025-05-29T16:36:22.001352,150.14,11.71,29.47,0.0277
2025-05-29T16:36:22.012270,158.75,12.27,33.46,0.0204
2025-05-29T16:36:22.023063,158.99,11.77,31.84,0.0431
2025-05-29T16:36:22.033899,148.46,11.65,29.69,0.0232
2025-05-29T16:36:22.044492,140.53,12.23,31.27,0.0348
2025-05-29T16:36:22.055415,141.87,11.82,30.21,0.0232
2025-05-29T16:36:22.066265,147.09,11.78,30.65,0.032
2025-05-29T16:36:22.077132,140.63,11.85,27.11,0.0278
2025-05-29T16:36:22.087951,148.33,12.03,30.57,0.0389
2025-05-29T16:36:22.098667,153.77,11.98,27.93,0.0468
2025-05-29T16:36:22.109810,140.68,12.23,27.12,0.0434
2025-05-29T16:36:22.120248,144.84,12.01,25.73,0.0257
